date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,8101,4545800,65307546,14.3,14.7,13.9,14.6,0.3,1175,2005,0.0,1.33,35.1,512.46,0.2977193152769468,1.0,0.0
2005-09-05,8101,1977400,29107308,14.6,14.9,14.3,14.9,0.3,487,2005,0.0,1.36,35.1,522.99,0.3038368354538703,1.0,0.0
2005-09-06,8101,1600700,24153981,15.3,15.3,14.95,15.1,0.2,488,2005,0.0,1.38,35.1,530.01,0.307915182238486,1.0,0.0
2005-09-07,8101,1144195,17032659,15.1,15.2,14.65,14.65,-0.45,437,2005,0.0,1.33,35.1,514.215,0.2987389019731007,1.0,0.0
2005-09-08,8101,3534700,55005494,15.0,15.65,15.0,15.65,1.0,818,2005,0.0,1.43,35.1,549.315,0.3191306358961793,1.0,0.0
2005-09-09,8101,4952536,79392059,16.0,16.4,15.65,15.65,0.0,1414,2005,0.0,1.43,35.1,549.315,0.3191306358961793,1.0,0.0
2005-09-12,8101,1445300,22943240,15.95,16.05,15.75,15.9,0.25,515,2005,0.0,1.45,35.1,558.09,0.3242285693769489,1.0,0.0
2005-09-13,8101,1079836,16975329,15.9,16.0,15.5,15.6,-0.3,389,2005,0.0,1.42,35.1,547.5600000000001,0.31811104920002536,1.0,0.0
2005-09-14,8101,789076,12279393,15.6,15.7,15.5,15.55,-0.05,278,2005,0.0,1.42,35.1,545.8050000000001,0.31709146250387144,1.0,0.0
2005-09-15,8101,1307600,20553489,15.6,15.9,15.55,15.7,0.15,477,2005,0.0,1.43,35.1,551.07,0.3201502225923332,1.0,0.0
2005-09-16,8101,2160303,34548757,15.8,16.3,15.55,16.1,0.4,710,2005,0.0,1.47,35.1,565.1100000000001,0.32830691616156465,1.0,0.0
2005-09-19,8101,1271200,20484579,16.1,16.3,15.9,16.25,0.15,408,2005,0.0,1.48,35.1,570.375,0.3313656762500264,1.0,0.0
2005-09-20,8101,2625700,43876116,16.25,17.0,16.15,16.9,0.65,793,2005,0.0,1.54,35.1,593.1899999999999,0.34462030330002735,1.0,0.0
2005-09-21,8101,5577839,98750656,16.9,18.05,16.9,17.35,0.45,1465,2005,0.0,1.58,35.1,608.9850000000001,0.3537965835654128,1.0,0.0
2005-09-22,8101,3692116,64480160,17.35,17.75,17.15,17.35,0.0,996,2005,0.0,1.58,35.1,608.9850000000001,0.3537965835654128,1.0,0.0
2005-09-23,8101,1960400,33369807,17.5,17.6,16.8,16.8,-0.55,572,2005,0.0,1.53,35.1,589.6800000000001,0.3425811299077196,1.0,0.0
2005-09-26,8101,1310446,22399105,17.0,17.4,16.9,17.2,0.4,432,2005,0.0,1.57,35.1,603.72,0.350737823476951,1.0,0.0
2005-09-27,8101,2877349,50515639,17.3,17.8,17.2,17.45,0.25,751,2005,0.0,1.59,35.1,612.495,0.35583575695772063,1.0,0.0
2005-09-28,8101,1540232,27106563,17.55,17.85,17.25,17.3,-0.15,536,2005,0.0,1.58,35.1,607.23,0.35277699686925884,1.0,0.0
2005-09-29,8101,1211176,20969432,17.3,17.5,17.2,17.25,-0.05,403,2005,0.0,1.57,35.1,605.475,0.3517574101731049,1.0,0.0
2005-09-30,8101,2430234,41937328,17.3,17.5,16.9,17.3,0.05,603,2005,0.0,1.58,35.1,607.23,0.35277699686925884,1.0,0.0
2005-10-03,8101,6145649,111912529,17.35,18.5,17.35,18.35,1.05,1449,2005,0.0,1.67,35.1,644.085,0.3466030708853959,1.0,0.0
2005-10-04,8101,1779300,32220317,18.35,18.4,17.9,18.0,-0.35,582,2005,0.0,1.64,35.1,631.8000000000001,0.33999211313008865,1.0,0.0
2005-10-05,8101,2421752,43756622,18.0,18.4,17.6,18.15,0.15,729,2005,0.0,1.65,35.1,637.0649999999999,0.3428253807395059,1.0,0.0
2005-10-06,8101,2197633,40465466,18.15,18.7,17.85,18.7,0.55,719,2005,0.0,1.7,35.1,656.37,0.3532140286407031,1.0,0.0
2005-10-07,8101,2280130,42714163,18.7,19.0,18.55,18.9,0.2,611,2005,0.0,1.72,35.1,663.39,0.356991718786593,1.0,0.0
2005-10-11,8101,3226700,62592206,19.4,19.85,19.1,19.1,0.2,839,2005,0.0,1.74,35.1,670.4100000000001,0.36076940893248294,1.0,0.0
2005-10-12,8101,2171447,41399343,19.3,19.3,18.85,19.1,0.0,574,2005,0.0,1.74,35.1,670.4100000000001,0.36076940893248294,1.0,0.0
2005-10-13,8101,1798200,34020450,19.0,19.15,18.5,19.0,-0.1,472,2005,0.0,1.73,35.1,666.9,0.3588805638595379,1.0,0.0
2005-10-14,8101,1140771,21604216,19.0,19.25,18.65,18.9,-0.1,369,2005,0.0,1.72,35.1,663.39,0.356991718786593,1.0,0.0
2005-10-17,8101,2161200,40456357,18.95,18.95,18.6,18.75,-0.15,431,2005,0.0,1.71,35.1,658.125,0.3541584511771756,1.0,0.0
2005-10-18,8101,1588102,30156352,18.8,19.3,18.75,18.75,0.0,547,2005,0.0,1.71,35.1,658.125,0.3541584511771756,1.0,0.0
