date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,3483,467,64345,142.0,142.0,135.0,135.5,-4.5,322,2007,20.04,6.65,3.48,471.54,3.0200787779805935,0,0
2007-01-03,3483,858,122067,138.5,144.5,137.0,142.0,6.5,534,2007,21.01,6.96,3.48,494.16,3.1649534057066,0,0
2007-01-04,3483,1000,145203,139.5,150.0,139.5,145.0,3.0,623,2007,21.45,7.11,3.48,504.6,3.2318186185032185,0,0
2007-01-05,3483,530,75802,146.0,146.0,141.0,142.0,-3.0,320,2007,21.01,6.96,3.48,494.16,3.1649534057066,0,0
2007-01-08,3483,1175,172749,145.0,149.5,143.0,148.0,6.0,783,2007,21.89,7.26,3.48,515.04,3.2986838312998366,0,0
2007-01-09,3483,568,83744,149.0,151.0,145.0,146.0,-2.0,413,2007,21.6,7.16,3.48,508.08,3.254107022768758,0,0
2007-01-10,3483,374,54256,142.0,148.0,142.0,144.5,-1.5,257,2007,21.38,7.09,3.48,502.86,3.2206744163704486,0,0
2007-01-11,3483,502,71142,146.0,147.5,137.0,138.0,-6.5,378,2007,20.41,6.77,3.48,480.24,3.075799788644442,0,0
2007-01-12,3483,345,47759,139.0,141.0,137.0,137.0,-1.0,275,2007,20.27,6.72,3.48,476.76,3.053511384378903,0,0
2007-01-15,3483,462,62627,138.0,140.0,131.5,135.5,-1.5,287,2007,20.04,6.65,3.48,471.54,3.0200787779805935,0,0
2007-01-16,3483,149,20171,134.0,138.0,134.0,135.0,-0.5,119,2007,19.97,6.62,3.48,469.8,3.008934575847824,0,0
2007-01-17,3483,230,30943,138.0,138.0,132.5,135.0,0.0,165,2007,19.97,6.62,3.48,469.8,3.008934575847824,0,0
2007-01-18,3483,568,78261,133.5,142.0,133.5,140.5,5.5,319,2007,20.78,6.89,3.48,488.94,3.1315207993082907,0,0
2007-01-19,3483,501,71619,145.0,145.0,138.5,139.0,-1.5,205,2007,20.56,6.82,3.48,483.71999999999997,3.098088192909982,0,0
2007-01-22,3483,335,45335,135.0,137.0,134.0,136.5,-2.5,259,2007,20.19,6.69,3.48,475.02,3.0423671822461333,0,0
2007-01-23,3483,505,67136,135.0,135.0,132.0,134.5,-2.0,374,2007,19.9,6.6,3.48,468.06,2.997790373715054,0,0
2007-01-24,3483,235,31411,136.0,136.0,132.5,133.0,-1.5,185,2007,19.67,6.52,3.48,462.84,2.964357767316745,0,0
2007-01-25,3483,212,28745,135.5,137.0,134.0,135.5,2.5,173,2007,20.04,6.65,3.48,471.54,3.0200787779805935,0,0
2007-01-26,3483,291,39803,136.5,138.0,135.5,137.0,1.5,243,2007,20.27,6.72,3.48,476.76,3.053511384378903,0,0
2007-01-29,3483,438,59265,138.0,139.0,133.0,137.0,0.0,251,2007,20.27,6.72,3.48,476.76,3.053511384378903,0,0
2007-01-30,3483,560,79198,144.5,144.5,136.5,136.5,-0.5,269,2007,20.19,6.69,3.48,475.02,3.0423671822461333,0,0
2007-01-31,3483,179,24548,137.5,140.0,135.0,136.0,-0.5,148,2007,20.12,6.67,3.48,473.28,3.0312229801133634,0,0
2007-02-01,3483,140,18826,137.5,138.0,133.5,134.0,-2.0,115,2007,19.82,6.57,3.48,466.32,2.9866461715822847,0,0
2007-02-02,3483,82,11069,134.0,135.0,134.0,134.0,0.0,63,2007,19.82,6.57,3.48,466.32,2.9844957519320308,0,0
2007-02-05,3483,137,18217,134.5,135.0,132.0,132.0,-2.0,118,2007,19.53,6.47,3.48,459.36,2.9399510392166275,0,0
2007-02-06,3483,424,57409,133.0,138.0,133.0,133.0,1.0,222,2007,19.67,6.52,3.48,462.84,2.962223395574329,0,0
2007-02-07,3483,307,40956,135.5,135.5,132.0,132.0,-1.0,174,2007,19.53,6.47,3.48,459.36,2.9399510392166275,0,0
2007-02-08,3483,340,44029,133.0,133.5,128.0,129.0,-3.0,260,2007,19.08,6.33,3.48,448.92,2.873133970143522,0,0
2007-02-09,3483,704,85676,128.0,128.0,120.0,121.0,-8.0,522,2007,17.9,5.93,3.48,421.08,2.6949551192819086,0,0
2007-02-12,3483,496,56478,120.0,120.0,113.0,113.0,-8.0,405,2007,16.72,5.54,3.48,393.24,2.5167762684202946,0,0
2007-02-13,3483,276,30472,110.5,114.0,108.5,110.5,-2.5,206,2007,16.35,5.42,3.48,384.54,2.4610953775260405,0,0
2007-02-14,3483,208,23433,111.5,114.5,111.0,114.0,3.5,161,2007,16.86,5.59,3.48,396.71999999999997,2.539048624777996,0,0
2007-02-26,3483,159,18071,116.5,116.5,111.5,112.0,-2.0,125,2007,16.57,5.49,3.48,389.76,2.494503912062593,0,0
2007-02-27,3483,88,9929,112.5,114.0,112.0,114.0,2.0,70,2007,16.86,5.59,3.48,396.71999999999997,2.539048624777996,0,0
2007-03-01,3483,266,28995,113.0,113.0,106.5,108.0,-6.0,206,2007,15.98,5.3,3.48,375.84,2.405414486631786,0,0
2007-03-02,3483,360,38756,108.0,111.5,103.0,110.0,2.0,218,2007,16.27,5.39,3.48,382.8,2.4442977241468262,0,0
2007-03-05,3483,225,24036,110.0,111.0,104.5,104.5,-7.5,177,2007,15.46,5.13,3.48,363.66,2.3220828379394853,0,0
2007-03-06,3483,425,42460,100.5,103.5,98.0,99.1,-5.4,312,2007,14.66,4.86,3.48,344.868,2.202090040572277,0,0
2007-03-07,3483,524,54471,99.5,106.0,99.5,106.0,6.9,248,2007,15.68,5.2,3.48,368.88,2.3554141705414873,0,0
2007-03-08,3483,381,40251,108.0,109.0,103.0,104.5,-1.5,240,2007,15.46,5.13,3.48,363.66,2.3220828379394853,0,0
2007-03-09,3483,298,30840,104.5,106.5,102.0,103.5,-1.0,166,2007,15.31,5.08,3.48,360.18,2.2998619495381503,0,0
2007-03-12,3483,123,12596,102.5,103.5,101.5,103.0,-0.5,84,2007,15.24,5.05,3.48,358.44,2.288751505337483,0,0
