date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2007-01-02,6125,1697,68359,40.5,40.8,40.0,40.0,-0.5,673,2007,8.1,1.59,14.7,588.0,1.6135968033220336,0,0
2007-01-03,6125,1821,72087,40.0,40.25,39.3,39.3,-0.7,767,2007,7.96,1.56,14.7,577.7099999999999,1.5853588592638976,0,0
2007-01-04,6125,1605,63793,39.3,40.2,39.3,39.7,0.4,558,2007,8.04,1.57,14.7,583.59,1.6014948272971183,0,0
2007-01-05,6125,1134,45163,39.7,40.1,39.6,39.9,0.2,451,2007,8.08,1.58,14.7,586.53,1.6095628113137286,0,0
2007-01-08,6125,1478,59425,40.0,40.85,39.6,39.85,-0.05,622,2007,8.07,1.58,14.7,585.795,1.6075458153095759,0,0
2007-01-09,6125,1281,51270,40.0,40.5,39.65,39.65,-0.2,470,2007,8.03,1.57,14.7,582.8549999999999,1.5994778312929656,0,0
2007-01-10,6125,1186,47142,39.65,40.45,39.5,39.55,-0.1,503,2007,8.01,1.57,14.7,581.3849999999999,1.5954438392846604,0,0
2007-01-11,6125,2108,83921,40.0,40.25,39.1,39.5,-0.05,733,2007,8.0,1.57,14.7,580.65,1.593426843280508,0,0
2007-01-12,6125,1949,78002,40.0,40.25,39.6,39.9,0.4,650,2007,8.08,1.58,14.7,586.53,1.6095628113137286,0,0
2007-01-15,6125,3571,145036,40.2,41.0,40.1,40.6,0.7,1215,2007,8.22,1.61,14.7,596.8199999999999,1.6378007553718639,0,0
2007-01-16,6125,15968,672645,40.8,43.4,40.5,40.6,0.0,4337,2007,8.22,1.61,14.7,596.8199999999999,1.6378007553718639,0,0
2007-01-17,6125,5822,240153,40.6,41.75,40.5,40.8,0.2,1726,2007,8.26,1.62,14.7,599.7599999999999,1.645868739388474,0,0
2007-01-18,6125,3717,155415,42.3,42.3,41.35,41.75,0.95,1576,2007,8.45,1.65,14.7,613.725,1.6841916634673726,0,0
2007-01-19,6125,7725,331168,42.45,43.4,42.3,43.0,1.25,2969,2007,8.7,1.7,14.7,632.1,1.734616563571186,0,0
2007-01-22,6125,10659,477085,44.55,45.6,43.8,44.65,1.65,3794,2007,9.04,1.77,14.7,656.3549999999999,1.8011774317082196,0,0
2007-01-23,6125,6692,297655,45.0,45.5,43.1,43.45,-1.2,2562,2007,8.8,1.72,14.7,638.715,1.752769527608559,0,0
