date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,2024,592000,2279200,3.85,3.85,3.85,3.85,0.25,112,2005,77.0,0.59,9.31,35.843500000000006,0.2553388679847439,-2.0,-10.0
2005-09-05,2024,993499,4082572,4.11,4.11,4.11,4.11,0.26,190,2005,13.7,0.63,9.31,38.264100000000006,0.2725825317967006,-2.0,-10.0
2005-09-06,2024,1876295,7927720,4.39,4.39,4.01,4.1,-0.01,365,2005,13.67,0.63,9.31,38.171,0.2719193139577792,-2.0,-10.0
2005-09-07,2024,545000,2166270,4.1,4.14,3.85,3.95,-0.15,118,2005,13.17,0.6,9.31,36.7745,0.261971046373958,-2.0,-10.0
2005-09-08,2024,559200,2297176,4.08,4.15,4.0,4.13,0.18,130,2005,13.77,0.63,9.31,38.4503,0.2739089674745434,-2.0,-10.0
2005-09-09,2024,279004,1123676,4.1,4.1,4.01,4.03,-0.1,75,2005,13.43,0.62,9.31,37.5193,0.26727678908532926,-2.0,-10.0
2005-09-12,2024,463006,1874134,4.05,4.14,4.01,4.05,0.02,78,2005,13.5,0.62,9.31,37.7055,0.2686032247631721,-2.0,-10.0
2005-09-13,2024,476000,1947900,4.02,4.15,4.02,4.05,0.0,83,2005,13.5,0.62,9.31,37.7055,0.2686032247631721,-2.0,-10.0
2005-09-14,2024,427000,1712520,4.14,4.14,3.98,4.0,-0.05,57,2005,13.33,0.61,9.31,37.24,0.26528713556856504,-2.0,-10.0
2005-09-15,2024,382000,1513960,3.89,4.08,3.89,4.0,0.0,82,2005,13.33,0.61,9.31,37.24,0.26528713556856504,-2.0,-10.0
2005-09-16,2024,293000,1163030,4.0,4.06,3.91,3.91,-0.09,56,2005,13.03,0.6,9.31,36.402100000000004,0.25931817501827237,-2.0,-10.0
2005-09-19,2024,1561002,6499486,4.01,4.18,4.0,4.18,0.27,262,2005,13.93,0.64,9.31,38.9158,0.2772250566691505,-2.0,-10.0
2005-09-20,2024,1298000,5306880,4.15,4.16,4.02,4.1,-0.08,232,2005,13.67,0.63,9.31,38.171,0.2719193139577792,-2.0,-10.0
2005-09-21,2024,614000,2510550,4.08,4.14,4.05,4.09,-0.01,124,2005,13.63,0.62,9.31,38.0779,0.27125609611885776,-2.0,-10.0
2005-09-22,2024,813000,3256090,4.03,4.04,3.95,3.99,-0.1,139,2005,13.3,0.61,9.31,37.1469,0.2646239177296436,-2.0,-10.0
2005-09-23,2024,338000,1340780,4.0,4.09,3.92,4.0,0.01,77,2005,13.33,0.61,9.31,37.24,0.26528713556856504,-2.0,-10.0
2005-09-26,2024,379000,1498710,4.0,4.05,3.9,3.95,-0.05,70,2005,13.17,0.6,9.31,36.7745,0.261971046373958,-2.0,-10.0
2005-09-27,2024,327000,1278330,3.94,3.95,3.89,3.89,-0.06,62,2005,12.97,0.59,9.31,36.215900000000005,0.25799173934042957,-2.0,-10.0
2005-09-28,2024,891002,3345976,3.9,3.94,3.63,3.75,-0.14,138,2005,12.5,0.57,9.31,34.9125,0.24870668959552972,-2.0,-10.0
2005-09-29,2024,583000,2167520,3.75,3.8,3.66,3.79,0.04,107,2005,12.63,0.58,9.31,35.2849,0.25135956095121537,-2.0,-10.0
2005-09-30,2024,476000,1841420,3.82,3.93,3.81,3.9,0.11,94,2005,13.0,0.6,9.31,36.309000000000005,0.25865495717935094,-2.0,-10.0
2005-10-03,2024,309000,1194520,3.92,3.92,3.85,3.85,-0.05,50,2005,12.83,0.59,9.31,35.843500000000006,0.2573324325663173,-2.0,-10.0
2005-10-04,2024,387000,1469400,3.8,3.83,3.76,3.8,-0.05,97,2005,12.67,0.58,9.31,35.378,0.25399045292259886,-2.0,-10.0
2005-10-05,2024,289000,1095260,3.8,3.82,3.75,3.75,-0.05,51,2005,12.5,0.57,9.31,34.9125,0.25064847327888046,-2.0,-10.0
2005-10-06,2024,132000,501360,3.7,3.88,3.7,3.75,0.0,47,2005,12.5,0.57,9.31,34.9125,0.25064847327888046,-2.0,-10.0
2005-10-07,2024,192000,719160,3.8,3.8,3.7,3.75,0.0,40,2005,12.5,0.57,9.31,34.9125,0.25064847327888046,-2.0,-10.0
2005-10-11,2024,369280,1401284,3.76,3.85,3.75,3.77,0.02,66,2005,12.57,0.58,9.31,35.0987,0.2519852651363678,-2.0,-10.0
2005-10-12,2024,326000,1237590,3.84,3.85,3.73,3.76,-0.01,70,2005,12.53,0.57,9.31,35.0056,0.25131686920762414,-2.0,-10.0
