date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2007-06-29,3209,524000,13066500,24.95,25.2,24.65,24.8,-0.1,195,2007,12.34,1.6,5.59,138.632,0.3049445485376819,8.97,14.87
2007-07-02,3209,447000,11158900,24.8,25.1,24.8,25.05,0.25,161,2007,12.46,1.61,5.59,140.0295,0.31969176334734434,8.97,14.87
2007-07-03,3209,371000,9314850,25.2,25.3,24.9,25.2,0.15,198,2007,12.54,1.62,5.59,140.868,0.32160608528355594,8.97,14.87
2007-07-04,3209,1134000,28995450,25.3,25.95,25.3,25.5,0.3,387,2007,12.69,1.64,5.59,142.545,0.32543472915597915,8.97,14.87
2007-07-05,3209,1114000,28806000,25.65,26.2,25.5,25.6,0.1,442,2007,12.74,1.65,5.59,143.104,0.3267109437801204,8.97,14.87
2007-07-06,3209,688000,17552100,26.0,26.0,25.3,25.4,-0.2,279,2007,12.64,1.64,5.59,141.986,0.32415851453183814,8.97,14.87
2007-07-09,3209,2386000,62458900,25.65,26.75,25.6,26.1,0.7,826,2007,12.99,1.68,5.59,145.899,0.3330920169008258,8.97,14.87
2007-07-10,3209,930000,24154300,26.25,26.45,25.8,25.8,-0.3,338,2007,12.84,1.66,5.59,144.222,0.32926337302840253,8.97,14.87
2007-07-11,3209,997000,25648650,25.6,26.2,25.4,25.4,-0.4,353,2007,12.64,1.64,5.59,141.986,0.32415851453183814,8.97,14.87
2007-07-12,3209,617000,15762200,25.6,25.8,25.4,25.55,0.15,232,2007,12.71,1.65,5.59,142.8245,0.3260728364680498,8.97,14.87
2007-07-13,3209,943000,23985600,26.0,26.0,25.1,25.15,-0.4,303,2007,12.51,1.62,5.59,140.58849999999998,0.32096797797148535,8.97,14.87
2007-07-16,3209,703000,17677300,25.2,25.55,25.0,25.1,-0.05,249,2007,12.49,1.62,5.59,140.309,0.3203298706594149,8.97,14.87
2007-07-17,3209,455000,11461950,25.15,25.3,25.1,25.2,0.1,145,2007,12.54,1.62,5.59,140.868,0.32160608528355594,8.97,14.87
