date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-09-02,1215,243620,1207651,4.85,5.11,4.85,5.0,0.03,68,2005,0.0,0.51,23.2,116.0,0.10613834657683703,1.64,1.77
2005-09-05,1215,290001,1463434,5.0,5.12,4.95,5.12,0.12,65,2005,0.0,0.52,23.2,118.78399999999999,0.10868566689468112,1.64,1.77
2005-09-06,1215,289002,1454280,5.12,5.12,5.0,5.07,-0.05,53,2005,0.0,0.51,23.2,117.62400000000001,0.10762428342891274,1.64,1.77
2005-09-07,1215,155027,779905,5.04,5.06,5.01,5.06,-0.01,41,2005,0.0,0.51,23.2,117.39199999999998,0.10741200673575906,1.64,1.77
2005-09-08,1215,115512,581154,5.01,5.06,5.01,5.06,0.0,27,2005,0.0,0.51,23.2,117.39199999999998,0.10741200673575906,1.64,1.77
2005-09-09,1215,235022,1173230,5.01,5.04,4.97,5.01,-0.05,49,2005,0.0,0.51,23.2,116.23199999999999,0.10635062326999067,1.64,1.77
2005-09-12,1215,401279,2016035,5.0,5.06,4.99,5.0,-0.01,64,2005,0.0,0.51,23.2,116.0,0.10613834657683703,1.64,1.77
2005-09-13,1215,163008,813601,5.0,5.03,4.96,5.03,0.03,152,2005,0.0,0.51,23.2,116.696,0.10677517665629804,1.64,1.77
2005-09-14,1215,208003,1038245,5.02,5.02,4.97,5.0,-0.03,39,2005,0.0,0.51,23.2,116.0,0.10613834657683703,1.64,1.77
2005-09-15,1215,156013,776501,4.99,4.99,4.96,4.99,-0.01,30,2005,0.0,0.51,23.2,115.768,0.10592606988368335,1.64,1.77
2005-09-16,1215,291000,1446260,4.98,5.02,4.95,4.95,-0.04,44,2005,0.0,0.5,23.2,114.84,0.10507696311106865,1.64,1.77
2005-09-19,1215,1307333,6839167,5.15,5.29,5.13,5.16,0.21,224,2005,0.0,0.52,23.2,119.712,0.10953477366729582,1.64,1.77
2005-09-20,1215,597993,3051789,5.1,5.18,5.05,5.12,-0.04,198,2005,0.0,0.52,23.2,118.78399999999999,0.10868566689468112,1.64,1.77
2005-09-21,1215,255450,1302060,5.12,5.15,5.05,5.15,0.03,79,2005,0.0,0.52,23.2,119.48,0.10932249697414213,1.64,1.77
2005-09-22,1215,612485,3070392,5.06,5.1,5.0,5.02,-0.13,117,2005,0.0,0.51,23.2,116.46399999999998,0.10656289996314436,1.64,1.77
2005-09-23,1215,184910,921244,5.02,5.02,4.95,4.96,-0.06,44,2005,0.0,0.5,23.2,115.072,0.10528923980422233,1.64,1.77
2005-09-26,1215,433779,2143711,4.96,4.99,4.93,4.94,-0.02,70,2005,0.0,0.5,23.2,114.608,0.10486468641791498,1.64,1.77
2005-09-27,1215,188589,924755,4.9,4.92,4.89,4.91,-0.03,62,2005,0.0,0.5,23.2,113.912,0.10422785633845395,1.64,1.77
2005-09-28,1215,254071,1242312,4.91,5.08,4.84,5.03,0.12,73,2005,0.0,0.51,23.2,116.696,0.10677517665629804,1.64,1.77
2005-09-29,1215,263155,1316605,4.91,5.04,4.91,5.04,0.01,52,2005,0.0,0.51,23.2,116.928,0.10698745334945173,1.64,1.77
2005-09-30,1215,139854,702498,5.05,5.06,5.0,5.04,0.0,33,2005,0.0,0.51,23.2,116.928,0.10698745334945173,1.64,1.77
2005-10-03,1215,311001,1556875,5.0,5.05,5.0,5.05,0.01,100,2005,0.0,0.51,23.2,117.16,0.11045387056627784,1.64,1.77
2005-10-04,1215,90790,454905,5.05,5.05,5.0,5.0,-0.05,26,2005,0.0,0.51,23.2,116.0,0.1093602678874038,1.64,1.77
2005-10-05,1215,372369,1852942,5.03,5.03,4.95,5.0,0.0,42,2005,0.0,0.51,23.2,116.0,0.1093602678874038,1.64,1.77
2005-10-06,1215,325001,1605094,5.0,5.0,4.89,4.99,-0.01,63,2005,0.0,0.51,23.2,115.768,0.109141547351629,1.64,1.77
2005-10-07,1215,563541,2727322,4.96,4.96,4.76,4.88,-0.11,72,2005,0.0,0.49,23.2,113.216,0.10673562145810611,1.64,1.77
2005-10-11,1215,113000,554090,4.85,4.94,4.85,4.92,0.04,31,2005,0.0,0.5,23.2,114.14399999999999,0.10761050360120535,1.64,1.77
2005-10-12,1215,111325,540119,4.76,4.91,4.76,4.89,-0.03,41,2005,0.0,0.5,23.2,113.448,0.10695434199388092,1.64,1.77
2005-10-13,1215,204980,986202,4.75,4.86,4.75,4.78,-0.11,52,2005,0.0,0.48,23.2,110.896,0.10454841610035803,1.64,1.77
2005-10-14,1215,373029,1772897,4.7,4.8,4.7,4.8,0.02,79,2005,0.0,0.49,23.2,111.36,0.10498585717190764,1.64,1.77
2005-10-17,1215,221006,1047077,4.71,4.83,4.7,4.7,-0.1,55,2005,0.0,0.48,23.2,109.04,0.10279865181415958,1.64,1.77
2005-10-18,1215,176818,830710,4.7,4.74,4.66,4.66,-0.04,42,2005,0.0,0.47,23.2,108.112,0.10192376967106034,1.64,1.77
2005-10-19,1215,565000,2549450,4.66,4.66,4.45,4.53,-0.13,105,2005,0.0,0.46,23.2,105.096,0.09908040270598784,1.64,1.77
2005-10-20,1215,228578,1009769,4.38,4.57,4.38,4.38,-0.15,85,2005,0.0,0.44,23.2,101.616,0.09579959466936573,1.64,1.77
2005-10-21,1215,209003,926479,4.39,4.5,4.35,4.46,0.08,72,2005,0.0,0.45,23.2,103.472,0.09754935895556419,1.64,1.77
2005-10-24,1215,172002,766548,4.46,4.5,4.4,4.41,-0.05,43,2005,0.0,0.45,23.2,102.312,0.09645575627669015,1.64,1.77
2005-10-25,1215,319016,1413617,4.44,4.52,4.4,4.45,0.04,79,2005,0.0,0.45,23.2,103.24,0.09733063841978938,1.64,1.77
2005-10-26,1215,175000,768510,4.45,4.45,4.33,4.43,-0.02,51,2005,0.0,0.45,23.2,102.776,0.09689319734823977,1.64,1.77
2005-10-27,1215,436999,1862265,4.4,4.47,4.15,4.15,-0.28,77,2005,0.0,0.42,23.2,96.28,0.09076902234654516,1.64,1.77
2005-10-28,1215,496488,2009565,4.15,4.28,3.96,4.19,0.04,115,2005,0.0,0.42,23.2,97.20800000000001,0.09164390448964439,1.64,1.77
2005-10-31,1215,230000,969350,4.25,4.27,4.16,4.24,0.05,46,2005,0.0,0.43,23.2,98.368,0.09273750716851842,1.64,1.77
2005-11-01,1215,229100,962331,4.2,4.25,4.16,4.2,-0.04,53,2005,0.0,0.41,23.2,97.44,0.0918626250254192,1.64,1.77
2005-11-02,1215,308100,1257517,4.24,4.24,4.02,4.06,-0.14,52,2005,0.0,0.4,23.2,94.192,0.08951615922913007,1.64,1.77
2005-11-03,1215,274843,1111380,4.05,4.11,4.03,4.08,0.02,74,2005,0.0,0.4,23.2,94.65599999999999,0.0899571255307514,1.64,1.77
2005-11-04,1215,388010,1559050,4.08,4.08,4.0,4.0,-0.08,91,2005,0.0,0.39,23.2,92.8,0.0881932603242661,1.64,1.77
2005-11-07,1215,419014,1640373,4.0,4.0,3.86,3.9,-0.1,71,2005,0.0,0.38,23.2,90.47999999999999,0.08598842881615942,1.64,1.77
2005-11-08,1215,217826,847271,3.9,3.9,3.85,3.88,-0.02,57,2005,0.0,0.38,23.2,90.01599999999999,0.0855474625145381,1.64,1.77
2005-11-09,1215,215099,842180,3.88,3.98,3.88,3.96,0.08,49,2005,0.0,0.39,23.2,91.872,0.08731132772102343,1.64,1.77
2005-11-10,1215,139469,553463,3.96,4.0,3.92,3.99,0.03,40,2005,0.0,0.39,23.2,92.568,0.08797277717345542,1.64,1.77
2005-11-11,1215,213000,870860,4.01,4.16,4.01,4.11,0.12,73,2005,0.0,0.41,23.2,95.352,0.0906185749831834,1.64,1.77
2005-11-14,1215,551000,2330070,4.16,4.34,4.13,4.29,0.18,104,2005,0.0,0.42,23.2,99.52799999999999,0.09458727169777537,1.64,1.77
2005-11-15,1215,245832,1035231,4.25,4.3,4.14,4.16,-0.13,61,2005,0.0,0.41,23.2,96.512,0.09172099073723673,1.64,1.77
2005-11-16,1215,118000,490830,4.12,4.2,4.12,4.17,0.01,32,2005,0.0,0.41,23.2,96.744,0.0919414738880474,1.64,1.77
2005-11-17,1215,267001,1103184,4.17,4.17,4.09,4.11,-0.06,45,2005,0.0,0.41,23.2,95.352,0.0906185749831834,1.64,1.77
2005-11-18,1215,462657,1910280,4.11,4.26,4.1,4.17,0.06,74,2005,0.0,0.41,23.2,96.744,0.0919414738880474,1.64,1.77
2005-11-21,1215,216010,907521,4.18,4.24,4.15,4.17,0.0,53,2005,0.0,0.41,23.2,96.744,0.0919414738880474,1.64,1.77
2005-11-22,1215,141797,584058,4.15,4.18,4.08,4.1,-0.07,31,2005,0.0,0.4,23.2,95.11999999999999,0.09039809183237273,1.64,1.77
2005-11-23,1215,68485,280023,4.1,4.1,4.05,4.1,0.0,23,2005,0.0,0.4,23.2,95.11999999999999,0.09039809183237273,1.64,1.77
2005-11-24,1215,139000,567120,4.1,4.1,4.06,4.06,-0.04,35,2005,0.0,0.4,23.2,94.192,0.08951615922913007,1.64,1.77
2005-11-25,1215,82000,335690,4.1,4.11,4.07,4.11,0.05,24,2005,0.0,0.41,23.2,95.352,0.0906185749831834,1.64,1.77
2005-11-28,1215,509000,2103190,4.12,4.2,4.04,4.16,0.05,92,2005,0.0,0.41,23.2,96.512,0.09172099073723673,1.64,1.77
2005-11-29,1215,120000,496910,4.13,4.18,4.12,4.15,-0.01,22,2005,0.0,0.41,23.2,96.28,0.09150050758642607,1.64,1.77
2005-11-30,1215,132099,548202,4.15,4.18,4.12,4.13,-0.02,46,2005,0.0,0.41,23.2,95.81599999999999,0.09105954128480473,1.64,1.77
2005-12-01,1215,112000,462310,4.13,4.13,4.12,4.12,-0.01,30,2005,0.0,0.41,23.2,95.584,0.09083905813399408,1.64,1.77
2005-12-02,1215,191520,789016,4.15,4.16,4.1,4.12,0.0,39,2005,0.0,0.41,23.2,95.584,0.09228664434101762,1.64,1.77
2005-12-05,1215,229000,944160,4.12,4.15,4.08,4.15,0.03,46,2005,0.0,0.41,23.2,96.28,0.09295863446971434,1.64,1.77
2005-12-06,1215,159000,654410,4.15,4.15,4.1,4.14,-0.01,46,2005,0.0,0.41,23.2,96.04799999999999,0.09273463776014876,1.64,1.77
2005-12-07,1215,225000,923590,4.1,4.15,4.09,4.09,-0.05,59,2005,0.0,0.4,23.2,94.88799999999999,0.09161465421232087,1.64,1.77
2005-12-08,1215,138001,566224,4.09,4.13,4.07,4.08,-0.01,54,2005,0.0,0.4,23.2,94.65599999999999,0.0913906575027553,1.64,1.77
